date,district,headline,source,url,lang,year,is_tvk,priority
2026-04-30,Other / Statewide,Drug trafficker Salim Dola remanded in NCB custody till May 8 - DT Next,DT Next,https://news.google.com/rss/articles/CBMingFBVV95cUxPNWpVNGdTYUlsejJJT21jaDJheFdBMzJ0Q2k2dkpKWC1uc0lDZkhIRkU2OWhnTEtzZW1ZaTdlVjZwTlNUcGszTnp2UGJMb0lUb0RJQVlhNGlocGl5YmhMdXVtOEl2UklpMkh1bFJ2dXlBN2xidmZaMkNDNmRrb0J1R0ItRmt4Y3JiMFBMX3JhV2NOY21IMTBoNHp2R0xmUQ?oc=5,en,2026,False,
2024-05-19,Other / Statewide,"TTV Dhinakaran slams DMK government over rising drug cases, demands immediate action - DT Next",DT Next,https://news.google.com/rss/articles/CBMixgFBVV95cUxQT2pIdHBod0dHczRETXJ6UHpYdGFzM0VRZjN6RUo1Undja1N1dWppY2JrWTNXbzM4UmZyNFRMa08xVS1lR2RaNkpJdEFtOUt6R1BwRzdlYkFnTGQ5clBQWXZYbTQzZ3lHZkxwMEFLVTJZdGZzcVlUdzJpWVRMYzBvVld6dTA2OHhlaUVYWWpGWlZ3bk5ZdDQxbjFkcjNhYkczWFJuVmJrUVpVVWhwNW9vUzZsa2Z1NXlFWkQwdS1NblhIdEhmbmfSAdMBQVVfeXFMT09lWi1kQ1ZuOHlaRWdEcmtTN1ZaNXZ0Uk83QW1ZNktpRWZNQ3lGNEdhR3VjaDRjc192azNJLVBZb1U2a1dFSHdhY1NlZF9hN2ZEcGN2R2h1eUNwZWxNUVpwd0FoWm5MdUZmWW9hWm41NGhlVjU5Z09la3l5WWFObXdfVnptVGRpTi11QjR2MnoxZkEzNUpIWFBSMFNQWW84Qk5Ma3c4Sktyc1JseHVzcW41eFJfSjluVUdFb1RLUUQ2Vk1NOGxmcVh6cGRLU2V1SXpqcw?oc=5,en,2026,False,
2023-09-07,Chennai,Two Maldivian nationals sentenced to 8 yrs in jail by Chennai court - DT Next,DT Next,https://news.google.com/rss/articles/CBMirgFBVV95cUxQcHVtbWZ0YWdvc0NXVXEwZlctV0d2NWVILXMwRzZHbDJFQ2dBal9neDNDV2VZTXZwd1pFNFhnc2dzR0tkb2psN0ZpdEZhdll6TFJPZUJEYU14RUNFQzd4czhvQUtLZjIweGFuUTBmUmUyYUUxbEdVRmdjcFE0TjdrYjE5QlE3bUlfT1dQMnJwUWEwSGpBcVlLVHhLcTBqbTVpVW94cGZjTi1SX21oT0HSAbsBQVVfeXFMUGdJTW5tLXBzNHc5amh4WndRVVdyLXN4Qm9sWXNIejhWdEdDeFo5V05uTlJzbVEybzh6M2Z2ekRqV19mTi1tc2dJMUJKNG1TUVlmZmVyVjVUazVZMVM1SnV4XzFhRmFyZWJldkdGZmRubzZQeDQtT2tOQ0k5cDRPazNLUTFCaEloSVpmellHaHB2QVM0d0RVa3ZMN2lBTFdkeDZ5eHVUT04xd1JjT1J0SlBqaGI0eUxCWmh3MA?oc=5,en,2026,False,
2024-12-24,Other / Statewide,"Curb rampant drug prevalence, ally VCK tells DMK govt - DT Next",DT Next,https://news.google.com/rss/articles/CBMinAFBVV95cUxPTDl0bDVrMURRVjQya1BORFBGblFEdkluN2cydEFiR193MXlFbFlsOHFRcVpoLTRtV3dLXzF5SjJlb25RMmNoSzdDSDNTUU5odm5vYk82dXd6d1IwbjJhOXpQU0hqMXhKR3ZrNFpDNHZPa28yN0NmVmFjcS05SDRjN1I4UWVST0hwcHZvOEl4SWtHUWRxUjY5MUtkZmPSAaoBQVVfeXFMT0xWaVIxaTRwUWtBa0NTVHNCM092RG8yRW01TldMZWROOFNXWWtGOWl6aV9wcDhVc01PbGNZWEhZMkhCYzg4VG5zdlkzTEZhVUNLUElfSXZKeXl0NXM5Vy1IeUdMS0pvT0NRTWZyUFkxZlh2VkIwckIybmdnWEU2Ti1sTEdXcjJVd0xhd2lYc0w1Y3RzS0dKb0tWUkJrS2U2Y0M0NktZQzdZbUE?oc=5,en,2026,False,
2026-07-15,Other / Statewide,Is someone demanding a bribe? Message 9498180936 - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMivwFBVV95cUxQOFZmNG1EZ2pYZ1FxU2tSQjkwR0U4UUJCSGFEeXJ1QkVCU0NWdEVWekJmVFA3a2djcThudXB5WVlyTDJ5YV85TDMxX2pQeVQtYl8wdUNJWXo5OUpIc2J3RUtvekJVZ3NzVnp2anJLUFhMOVVabGVVbGtpamJFS2g4MkdxZWM4cjQ4czR4UHd3RjJ3bXJyX3JqbkhqdjdTaUIxSlBxVEhCVTlwdk9VemFSRXdOX0xybENONTRhbFluQdIBxAFBVV95cUxPMkpYU3hiNlM4UHdqOWtTVlZ3M3NRcTlJTjRZdkExdE9Wdm5yUG15amFjTEZoR2tRSjJXbDRsdlVWRmFCNW85X3lXZW03eUY1MC1pWTZvZEJoMWRMQ01veWE1akFTa3dUajU4cFlkZ2VwYTJZS3FwLTZCcDdMNnFvQXhzbEJwY0RPNG9rdVpOX25nRWRsLTFtMTN4ZEd0Q2FWNjRZWmE5MU1VSzBrc2w5eUVsd3JNcFlBSnhiZF9UdzJzR0c0?oc=5,en,2026,False,
2026-07-14,Other / Statewide,"Man held for killing 55-year-old woman, stealing jewellery in Pulicat to fund pregnant wife’s delivery - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMihgJBVV95cUxQcW1sUF9xYU95cFVCdndTSFdsUkFsc3cxSEdQUmkxSnFjLUJMZTNuQjVIc0FFcWF2Q1dNY0t3Sjc2N1lob1N2LTNKd2dudXY3QTg0VG4zMEtxRzZYTHpqVld0dTNvc0c1WG54dFdGdkNrT2FiN3paRGxkYWh5cTFRQWpacVVVWVdUSW9xRVJtc3lvSkpJb3FmNUxMR0Z4QVdBeDFzaGE2S1NpMTVHaEstS0tLWXBSMlNYRTFnOEZPamRmeUtrcWpWdzBseFFsRUFRb0VnSVBOcDc4S2hFNnQyWDFKOGxncC1zRlJlT1gzWVZuVkdBMmROODYxSUpFa1ZTYno1ZUdn0gGLAkFVX3lxTFBITWlTWXdQVXJ5RVNnZ2R3LWJVWkdsVXpaRUEwNXRZaVJSejI5TS1WOVp1YWtzd1hnbEFsc3VPY0J6dFkyb29PUDluVUdyVVhHbWxUS0VJMUU4aEJyVFIzUzJLYS13cWlBVGNySUNZTFg2cjFBQnh4NG5SUkVOZDVZMkQxOEdhWlZNRGduOS1TNkN6YlUyRHRZekEtUm90cFFRQzhBci1VdkpHeDlhSzlUd3dnc2RCaEdicmNtUjdyS3g5Yk5hMVpGVkFNTjNkdXV1NDFKeFR2eWtmb0JyQ2xXOVRBa2piMXNCQXhvYmVuY0xoZGJHRkx4b1k3eWNZdkw1cXU3dEh0UXR4dw?oc=5,en,2026,False,
2026-07-15,Other / Statewide,'Operation Toofan': Tamil Nadu CM Vijay to join actor Mohanlal for anti-drug awareness event - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPRTNMU2pnQ3lEdWtyaHh6ZEQxVUFRMHpoTW5HWWg1TGlyTTdQWXF1eHRBNmpubFhLcDV4aVpiVmJiT1dmeHdBMXptODVYVksyYUJpdWhSRkNXYjVHLWpkUmdnZXFzNnByR3o3TGw1bkxuYzhUWVBQR3JyODdhd3NWdWlDMXNNTk5Ia0ExV0tabUo5S19KR1ZzN2VaMC0wWlY3dUxld19TRFdfV3NzNl9EY0xBT1ZHMmRJc3hzNUZIb2dSem9scjB3MGhVdlUxaHhGVlhaRXZxRldIY2pDWjlMWU1ZczNtdkXSAfIBQVVfeXFMUHdaTF8xTXA3OTlLZzhHQ3ZCMjFOa0tpS2V5X2VHaF9HUTRwNlJjUFd2eHVvU0JqMHZydnRZREQxZXVacElzV3VSNDNJUlFvNUwxZ3ZqdzRnbDFNYWNxUFpka2ZMN1djdF9aT3EwcjVzYjNBanlxVm9VTFM3TGE5VmZzSmlfejdod2FuT3paU0hLZUhJWFZqQ1IzUDJCR3dNQ3EyYkYtT183bHZkVTVLdFJZc2w3UXdTUmp2eXVmOW50Q1pjVkdDYlM4RWJHbGdrWWUzX0xsVzdlZXpZNjA0Z2ZXV2Z2V3Vkd1lka2RERnU1cFE?oc=5,en,2026,False,
2026-07-15,Krishnagiri,3-magnitude earthquake strikes Tamil Nadu's Krishnagiri; tremors felt in parts of Karnataka - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNWmFCSWNKc1poN3Q4SFNJMTRJZXNHYi1pMjNMTlBrbmlWUzRpclhRQWpvcDY1WUFxYldFZnk1VENFLUxJMWR2bnB4blpjbHBDN3Q0eXJTc0pVTWpkSHFfaktpdEZzOEFSZVBqMUNkOUxTQzlZU2pVZTN1ZnNjQnUzN1dmV2tkNDZqT09NV3pqb045MDZGaW1fQkJWbDQybFd5Zlo1cnlycjQtTWNOX3ZkcWsxczU0OGN6cXJ0UDlWUWh0QVRjSHJ3VlV6ZUJEbU11emZqalA0OURTdkhuQU85a25zRVluZ3F6WXFMSVdSeWlVQ0ZvakQ00gH8AUFVX3lxTFBPOWlyMEdKVEhwMHdZLW5mb051c2tJdGZzWkM5UHNkU1d1RmNRQWFYZmx1LTZqMHoxVVZvSkVFY0tSY1liTXhrckJYUzRtTS1QcUVpU2d2WHFPZjF3NEpLYS11bUF0M2Y0Y185TkZWbHFHd2R4OVZVZ1BfSTlRemtQQ19lTHpqY2ZIYVpCZi1LZ3c4WWtRZUN3LXNSOGNwM2ZlN0lSVFZCMkxrTmVPMkQxQWsxcWF0djc5SmFiaFFDdklnb1BFWFRxa09adHBrcWljdHVqazdFOGFZSkhlTXYtNHhwSkl5MjhQdXVMa3NQZE9mTWtBNW9FSHhNRg?oc=5,en,2026,False,
2026-07-15,Other / Statewide,Tamil Nadu adds 950 MBBS seats as state juggles gains and deemed university losses - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNU1VZLVphRFJSUGNwanE3VjBsTHhCMGUzNkpyaC1jU2hCdWl6MktqTjlBbXJrbFdWRkEyNW5RT1pZRU9ac3ZGMlh1Sjl3VGJzcF9zcGFIQkJqZDJjMjh4dE1kcGlBbTg4MWZXVk1EWTVyYndyMkhRYVp5bU5jektMVDl5X3BRSlVHQkJDZldJdkZ1WDlhNF82Ym4tcE9vblJFcGY2Q25DTHlsSTFLYU1TS2JzZnBmM2cxVmVOXzFqd2NhNmJxeE1mZ3dmanUxa3ZFWDhvcEhsbHVvZ1g0azRPeElYUjJTcjh4V3dHUW9R0gHzAUFVX3lxTFAxdmI4c2prdUcxTUxDMThjWHVHX2dVeklGaVlWTXI0aW5hMGdIdnNkUUdHWWlPbW1NX3d3M0xFYWJRdTlqN01pTnp4bkRJVy1BSlBnT3FyZlZOUFcxeEtaRVZld2JQSWM3ZFFnNzg5aUZxWjFjMXV6anBGZUJKN01RNWpqdUt3dlY3THY5VWt6cVR5NUZWZzJON2lUeXp3NnBQMHhVVDhzWVJnWjhtdHBYa09rNHRTNXg4Qkh3ekdqbnRDUFF3VGdraTdLNXdxbTVVUS04azR6VzBvZ0ZaaGh3X2lXQzd4TDVGQ1dtUGdZODlLdw?oc=5,en,2026,False,
2026-07-15,Other / Statewide,Young Tamil Nadu photographers document hidden lives of palm workers - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNSVZ0WGFUa0FpMTk4d250LTJqYzVfOXliUHEtdTYxdUUtc1RsbDg4bDVMMmgxMEt4T1NMV2RJNEhycW9ORkV4eHNQbGtObHQ3cTNNbW5fbDRLOGFOZ1FQeUdVaVRnYTZIdWU0UFhKX1phQWllMGhNREZ2ZXRUdHNsd2dBRkJsMlNSSHJJbzExYnB0S1E0NDJsWHB6V2RjRlZ2cXZ5X0l6bzZWX3lnTko5czNMRzI4LThYNTJkQXBZZGlqWWN5NFNiQk5UenpFTGZKdFpEaVI2Y2k2WlXSAeABQVVfeXFMTWd1aVA3MzhJeDI3UlpQclpvZFJQUElGcVgtaFBPWEx1WEUzUklENlE4U09vejVlR1NtLV83M05vc2JOWFFHY1pzR2NfTHEtVEliMkxBTWRmUFJQdlRUS09jZWV5ZUZnZzVoREFSNFhKN0lXZW5lN1d5Y3luMHlMWURET1pseFU0UDNsODY5bTNzVTZ2dXlCRFZmN0hzdk9va2FaX1RmVFNyT0FnRndMUkZleU1kMDVocWtHdzB0WFNybFRvMWRrbEdmTUkyQ3JRQ2J1TXh0QktYREtHSnpBVFM?oc=5,en,2026,False,
2026-07-15,Other / Statewide,Kabaddi coach held for sexual assault of 17-yr-old girl - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMizwFBVV95cUxOSC1kemZ4Rkg5bHNabnlYUndudkQ4bTU3TmdqOGdldnp3VlFFeDJuc2tfOTRJNnR6OS1qbDNhVFdSd1c0NkFhUndqWnpnclZuTHhQQWNFWnVRajNMMEEtX0pJekdtUGNzNDVLN00weld6enIzbXVfbmwwVXVOOGtkU3R1d2lKcjRfM216aW83dHBYcm9McXBrbGNfN3BkbjlQMWlJdXRwNkNGRzdQeTFfdDV4bWVJenRCNGE3MlhVRzZlQklWVlRNaUp1WElLaGfSAc8BQVVfeXFMTkgtZHpmeEZIOWxzWm55WFJ3bnZEOG01N05najhnZXZ6d1ZRRXgybnNrXzk0STZ0ejktamwzYVRXUndXNDZBYVJ3alp6Z3JWbkx4UEFjRVp1UWozTDBBLV9KSXpHbVBjczQ1SzdNMHpXenpyM211X25sMFV1TjhrZFN0dXdpSnI0XzNtemlvN3RwWHJvTHFwa2xjXzdwZG45UDFpSXV0cDZDRkc3UHkxX3Q1eG1lSXp0QjRhNzJYVUc2ZUJJVlZUTWlKdVhJS2hn?oc=5,en,2026,False,
2026-07-15,Other / Statewide,Tamil Nadu horror: Woman killed shielding daughter after jilted fiancé attacks with sickle in broad dayli - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMijgJBVV95cUxPQk5HRzBNZGJhY3hhTE9NaHNfNWF3WHFPSURKWmVsWll2ZnZVamJlNnEwTjU2cEtZakUzN19TUG81RzFoYUg1MmlCY19wSnZVSWItQVM0Y0VXTGJ4bEJZQUd2Q3JjcEpYYl9UTGxxYkgzUklxb3U4SlgxdWUwcHhnSXdkVUg2OV9Sd0RmcGt6NmxsWV9jZ0piWjFxNlktb0JnZC02dXRaZDRhWHNuTEdYMTNUN1FxTGlwYnRsekY5X2dWODF1YnZlNVpOOHBWVEhiTzB6SnJGQ3BOYU9BY0tZbkt6N3RzTjFyRE9zQlF6Sk1DQmMzVUU0RTNtdDBSRnVBZ0RnbDlscXZWODRKZFHSAZMCQVVfeXFMUHU3MmMtZ24xSGU5RVlGa2RLRmgwSmJSQ3BtcUZtaHJYTmVLWDJCX3JNWG9veHFDdHUzRE4zbkM4YTE2UU9sMi1lYmx4MC1XOFlHUkpEUV9LY2pEUFNVaUp0SHdVbGJncVpENlJtTHd2bkZoUnZTVzBZZDcxRUF1YndpVV9wQkhmd0V2TERjaUxyQlBVZzdlR0RhSHJKRzhLcXpTOWxQd0k3Zjh1bUxqY3F2UjlZbk9tN2s5WXpVOWUwTWhWdGlHN21JZG5sMzd5Mk1vbFVKWVcyQTMyT1RmVWlpbTdVeHg2NjdIZmk5QXBJeXdjblpYXzVidGp3R1Y5TmFELTNoZHBDYnJ2aVNpZFFqc0E?oc=5,en,2026,False,
2026-07-15,Other / Statewide,"TN govt transfers senior IAS officers including Supriya Sahu, J Radhakrishnan, Umanath - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOaWRXeWpsVVVpS09ycWthNXZrdXd0N01TY0YwSUxpVFJLbVRfQjBHN1hjUVRGT2RsM29YUmlzX0lpTHJGQjI3RFVyeWNaWGZLMXcyWHJKMlpPS0FfSXhaR3JwR0Q3d2hrM1FjWEZsOEJac0pmLVNhdHBmb2ZCOU9VTmtwWEJvcTUzNG9jemY4UzlxckJrZlN0b2pmLUJlSjZqWkN3ZDVUWmp2c1lUV19ralQySk1zVld3LVgxZUJQQXhCUXd0YWJzbmJVRzVlSWRJY3VuM3ZWcFBNbGEtMnBhSGR6RF9fWlI2cEZoSVFONzTSAfYBQVVfeXFMUGNISDNXZ3A5Q1U3OEVfU1Nfb0tGTlVsRUJTZkxDMG0taHJydTNubm5DSWZXWFc0UDE0QXZSM3ZFWEowT18tN1hMQzVWRWtGYVZlWFphR19oZmY2WFlnLXZSSTRQdzV5SDNFM0xjSmdaVVQxcFlva0NrWEdVNzNDREZ6RUctUGYtNHVIQzJSeHpoQ09tU3hfVDNhZE40SVdVWUJnaXd6MjZjck9yNzdmTldqRnIxV010ekFjUUx0amdhbk5JanYtRDVaV2FaT3l4OWVHck9wdFBIcHZpMnVwamxBY3NDajRRdF9TOXFOMlpQdFA0OVh3?oc=5,en,2026,False,
2026-07-14,Madurai City,Fishermen trained by city researchers rescue entangled sea turtle off Tamil Nadu coast - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPaDg0bkFFN1Y4RnRfZlQtT3pOMDFUS0wxNFptbDMwNE1SU2w0TUxRbFdxOU9NdGpmcWhVb2FiVVJSajFpUklHUnNocXlCblFGU2l1aUdHdlJEbm1PYkJ2WjB5OFR6Q290eVhaMkNsN1RVa3hYX1FCNTA5WTNKV0pJdTY5TDF0TTJkTVZ6OVR2SFk5LVRIVlVzNGtqVWxhU1BsMUJrVlNwbEZ0enNkUUItNDd1QXNjb0RhR3hQYUU0TUtTTzBJY1N5bExpM2hMdjNtV0tURUxYZmNXRzBzdzBrbnpjNVljb04ycEFIU1lMN2RFS0XSAfgBQVVfeXFMTzY2cWJxWElSSzZsbWhMSVFMY3U3Nm9TQklMUzZ4bEx6djh3NWo4Yk5JU3FyOHVqMXQxUnpOemV2VnlhNDY0Z0NENmZEdGgtQkVkTk03TkRfMjM5dkthTGR2a1VtSVlfU2J1eVVmZmxoTl9fQmR0U3NoTFpGamF1ZU9Xc0tpWWNyWnhGSko3Ynk5eHBzVVZJdHM3RmlFSEpFN01meVV2ZVk3bGRkTmtGOXVTZU41enVJMF9DX1NmTTd2SG1PU2V3U0VJTjBZNTRCNWNld2twMXlJWV9HYjdTQXh3bTFFaS1VMFc1TWJQZ1dEZE5xdW1YTnI?oc=5,en,2026,False,
2026-07-15,Other / Statewide,'Vijay busy filming scenes': Opposition slams TVK govt after 34-year-old dies in judicial custody - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPZWZwV0RsVnJYYVJrMDBZQXNJdlZMRmtMNDJKNFNCLTBVNEZMaEwyb2ltUjZUWTNJd0lUXzBNQmJNb3BJbHFDc0VlQ25OMG4xOVJZM0M3X1l6T2JERExmMzF6a2MtTm9lY1NmazBlVHhpTGtLTHNjd0ZobzdXRmhQQmJ1dUw5X1NLNFhhOTcyQVNBbDNEbWZMNnphSXpsNHl5ME5pSDFfX1lmanZyOGRiNHN0SFg3aXJxY2ZFT1djZFhXVFpEaW5JeVhjLVhuT3Z1SV9KWWRyeWhWck1LRFFGLTNTbHZtVG5vdzJ6aU4yRlB6c1Rjb1dQX0ZER050Z9IBgwJBVV95cUxPcGZIaWFuSlRmeWRxWDJyMmJqbE1renFoYzBXdFE5RVgzY1RvOEotLVpMVkU0OVlhdUptX1NDaTYtR3lfVGhiejctZm5iWGU3RHFISkcxaS05am9qbTA0TzNvTUN0S3E2Q01pN040X2VucndwbmJFVVpMTmNWYUIzMjNWcF9Eb1psQWxPM3ZvMXJlT01EQXN5Nk1xTjBNX0VCRHdaR3Z1UG0yQjVPWi1zQUlzbzJqQUhTdk1jR1FxbUxhN2FsTlo0VGNyeUk2MmxMb3RXT0xzTmNEdWdTMUluUXBWbTB0U2dLdndfZmdRZmJ3WGJLcmtuNXVic09ZLU1WVVNR?oc=5,en,2026,True,tvk_negative
2026-07-15,Other / Statewide,"Man gets 10 years jail for abducting, sexually assaulting girl - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQLWpSa3k2N1VZSlo3Tl9HMDdobUxvRHZOZHI3MjgyTDl4cWZCY3RFZUVoaW81VUhvRzdtbWR1enBsM0ItZEVTWVZxRGNFQVdsU0ZIN1hyRnRmaGFUQXpaS3Z0d09WaUVlNTEyVTNqekRDaEpoWU5pTW9OWU9ldEpZZ3hQMVc0eU1YVTVJMFd1ZTZLRklhazdEVGo2Y3BwTERadjRBX01WbzBDTktYb21aeWlxdEUxaExsaXcxa2tXMjkyYjlWVWdUWi1oZjJWXzYyaWfSAdcBQVVfeXFMTVFOaHhXY0dXTG1yTGRaRFZEcmZoT1V4SWJiNm15dGFuVUpqSTg0RmJJWUR2bHlpRDJ5NzdGbXFXanZ0T05mWGlvTFU0dVVESUNQM1EzVlljOTRyZ1lQdlZmLVlCRUhpTklsQXlQRTY3c2x6enkyb3Z5VUtxS1U4MWE3SG9fSk8wS1ZSZUxVZTFPMXFiWXlJSThpaXVwQXNQVWZ6cGNCQUF2N2g3YW1pa1dYOTcxQklOOUJYeWhUeHFubEotNnZycGxxWHNSTjY5SWFGSGd6Y2c?oc=5,en,2026,False,
2026-07-14,Other / Statewide,"Tamil Nadu to evolve uniform policy on jobs, rehabilitation issues: Minister - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQNy1xVGpQamIwb2NFdm5ZV0xhYUFGWndrNDN4VGJ1OGtxN1BzaEh2d1ZJYW4ybHBXaVBYeUpFd01pcEpyWHNqRUZPMm9iQ1IyNm5DTk9Nam9uYjFDeHZiYnFja2hzd3N1NXRuRFVFN25WU1o2SlRNZnRxd0dORWZMMk8zX0pfQnpwcjRpb21weUxQUWdObzVCY3NNSU0tWVl3VXhzcVRsSm8zVW5pZU5weXI5djBQUTcwZG81bWtLMHZRdndrSXJWdUc1alR0R3RRS2Z6MHJ4LVlFMUxHSk9uQ2FHa9IB6AFBVV95cUxQak1lUE00b2dlRVlaRUNFTm0tbnFwNW5RWkptd3plMGduaUx2d0hkd3dKRHJOV0xEOVN1clFXLWxrTW1QWFE4VnBBN3EzZlhMSTV4TnU3OHN2bjNTMjFUOTdIamxzQ3g4d3hPeS00Sm11cWhSU01QRDRSUVFidTJpXzFWSEg2a0NhRi10WDZERFVYSVR5SGpRQmtiMHBYTElVRGxydlZWRzhWMFBGYXFZNndOc00tX3pjUkhzdEEwRnJZSndCclFobXVYdmZaQ0dpelR6NDA2Q0hsZ2ljZVZXSGlvY2QzZ2JN?oc=5,en,2026,False,
2026-07-14,Other / Statewide,Is a Tamil Nadu govt employee demanding bribe? Message your complaint to this WhatsApp number - The Times of India,The Times of India,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNSnlMb0ljekIzYzl2SmJIN21zQkx5Wks4RXBIMkF1RGxSQ200WF9rdDJrV0g5UmhOQm83RzBqQlIwNGtFaFpjWHlTc05JRUI0NTRDVjBrbDJsSWMtUU0wWEhUR1M1TzgzT25rLTBwSGp0R1NxUVk5QVpRQTZpN2VaQkRxX2Yzdi13X1pEeWl2WWwzZFo2Q1V2MDlwN25CVXlzSnlOeWNoTWdJdV9UZGdMY1FydW5XWFVITUlQZmlLTGdjcm83Z2NMSFQ1Ujh4YkFySk1fZ2paTGFDMENoeWpQeHY0Rk5zUS1RRDlwY1hTOU5oajAzM1JIMXJjSdIBgAJBVV95cUxNR1M5OUVnZHBOS1UteG44WDg1WlVLcEkxVEEyWlVLQW5FM25EbWNURENheGJVOGppVkU1Rl91UHhKZHlnYlAzZmIxQk1hSUNlbnZaREZLQXhKY2o5ZVBRam5pcnZlRDlKSmQzVEVURExseGJTamhKem5lNzFIZGRJajNRTmZGS0RLVDhQZ1NHcDgwbHE0ZUIwSy1JWUlzTGhuNTRjNE9UeHFrV1ZCR21nU2ZKV1g1RldHSmd4bktBRmFMWEJxcXB0cFBjYVlwYTJoUHpzOU93b19mY0tWSm1wNzNneWZ4ZWp5dXdRVGpqdnNzSmVGakZDS2pUX0ZPN0ct?oc=5,en,2026,False,
2026-07-14,Other / Statewide,"Tamil Nadu minister Nirmalkumar denies horse-trading charges, says DMK is still trying to poach TVK MLAs - The Times of India",The Times of India,https://news.google.com/rss/articles/CBMiigJBVV95cUxQNTNJLVd5cVpmWEUtblNjVWotX3BXNEVRMnNIU2FVRVc4OC1CMkczRC1zR21yY3QyOEk0RDdXbTA4a0tUZFRvTFhLVjU5T3p0SkM0VHdDUmF6eW1EN1NHMjRTUEJaZWEyaC1qM3YyeHhORWlkdmNDMEhGblF6bENpMUdNMlNCOEFNVU50UXZNUklOU2E1WWxhdEw0V2prM09wOFpNelVLQkxuUTBJdFVGQnlrdmV4R0xHclBJQWpFLU5aRVZ6d2pDaGM4ZTdNMHZjWnYxT0hLdTdBOTh1N0E3MC04b3JHMEpOb2djQkZhSmwzVW8yOWZWaUtJWndmRmpUYjU1N2pLY2JBQdIBjwJBVV95cUxNSFZCdU5XVVJ1X3lrTXc1VGxGS1dtdG1kSGxsaldvSVEtdVQzVGtMSEpSVHRQZURNcDZLTmhSaEtlQVdDd1cybkIyZmRqMVJhdHVhckZFWXJWRUg4TmdsQzdTZ0E5amlLZ1lxN1UzLXhkR25fbnpYMFJkamw1bWhFQXhoMmdPODMwZ245ZVYyZUVLX1ZqNjlGT0ctSHBWem56X1V3SWViaVlWSFlKWjdJYVhyWlZnOFVaSzBmUm4zaDRWS3htVGJSUk5KekFNU2VnZEZEVkhRTzh4VWh3cnlHU1N4NG9pdEZnaU5OQWdCbU9WM3ZSUFZuN19ZaVBhWHJJV244aVpNODl2YnI4cE1j?oc=5,en,2026,True,tvk_negative
2026-07-16,Other / Statewide,"'Jilla' moment: Mohanlal, Vijay to lend star power to Kerala's Op Toofan - The New Indian Express",The New Indian Express,https://news.google.com/rss/articles/CBMixAFBVV95cUxQTTlmeDNLc3RLQjJ4akxOdWlKTVRmYmFYc1l4OU9ZQktVS215VzFZUnZvSDYwemkyTEkyeVNORzB0SFp4TUVfcEd0SU9uaVZQUm5nbjA4dHQwdU52V2NZWXRTSkQ1dzJSZzdGU0lSYzBIWnJhdF9PN0x4QXVUVWZzRno3SnM1QUM3dnptQi1tU2tTOUJHRm9VM1hMZzVmVTA1WDNHaW1RLUl3SVZKWW9qRERrT2xORFI5RWhvVTJPNzZ2UjJv0gHSAUFVX3lxTE5XZjJsa2taUTlSVVpUQTBVS2JFY1ZTWE50azZTdGxuZ2EwWGs3dk1CSjZUdk4yZVRLcXFwYUdQOElrZHpkWG1UelZ0TzJBVFBLQ0NOQlJDTEpIYXkzSmt5UUxFODZzUG9mbmlVOTJGQVU1eFRyY1FVaWQ4M2xfNEluN2t0MmJmVWd2MDZ2dE05aUM4ZlFZSFE0bUZBSDVKUFFjNk1QV3hyTXRWV0d6TnJHOTFvQ0FianVhcEVmVjlrRkJJSHlqOHA0dHVtN0FsVTZ4Zw?oc=5,en,2026,False,
